run,seed,agent_steps,iteration,phase,n_fit,n_test,source,layer,factor,probe_type,json_pointer,mse,target_variance,global_mse_ratio,r_squared,global_r2,null_mse,null_target_variance,null_r_squared,null_global_r2,selected_rcond,cv_folds,cv_validation_mse
token_cycle_1_context,42,529112,16,intermediate,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_000529112/probe_battery.json,layer_2,strata,shuffled_training_labels,/layers/layer_2/shuffled_training_labels/strata,0.09554951351690495,0.09555247831576143,0.9999689720360085,3.1027963991347995e-05,3.102796399145902e-05,0.06316497838069725,0.062195463140271204,-0.015588198744327597,-0.015588198744327597,0.01,10,"{""0.0001"": 0.09064848905592265, ""0.01"": 0.09036579390415353, ""1e-06"": 0.09064848905592265, ""1e-08"": 0.09064848905592265, ""1e-10"": 0.09064848905592265, ""1e-15"": 0.09064848905592265}"
token_cycle_1_context,42,529112,16,intermediate,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_000529112/probe_battery.json,layer_3,strata,probe_fits,/layers/layer_3/probe_fits/strata,0.0037784608719021277,0.09555247831576143,0.039543305820031974,0.960456694179968,0.960456694179968,0.007642284248840321,0.062195463140271204,0.8771247312427845,0.8771247312427843,1e-15,10,"{""0.0001"": 0.004025235557793296, ""0.01"": 0.0063986440234324385, ""1e-06"": 0.004025235557793296, ""1e-08"": 0.004025235557793296, ""1e-10"": 0.004025235557793296, ""1e-15"": 0.004025235557793296}"
token_cycle_1_context,42,529112,16,intermediate,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_000529112/probe_battery.json,layer_3,strata,shuffled_training_labels,/layers/layer_3/shuffled_training_labels/strata,0.095464793934643,0.09555247831576143,0.9990823432038186,0.0009176567961812765,0.0009176567961813875,0.06320985084541118,0.062195463140271204,-0.01630967363089164,-0.01630967363089164,0.01,10,"{""0.0001"": 0.0906309018176056, ""0.01"": 0.0904045734470164, ""1e-06"": 0.0906309018176056, ""1e-08"": 0.0906309018176056, ""1e-10"": 0.0906309018176056, ""1e-15"": 0.0906309018176056}"
token_cycle_1_context,42,529112,16,intermediate,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_000529112/probe_battery.json,control,strata,current_visible_token,/controls/current_visible_token/strata,0.07080621181481284,0.09555247831576143,0.7410191034588092,0.25898089654119083,0.25898089654119083,0.06299653134821333,0.062195463140271204,-0.012879849550045952,-0.012879849550045952,,,
token_cycle_1_context,42,529112,16,intermediate,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_000529112/probe_battery.json,control,strata,train_mean,/controls/train_mean/strata,0.09595638360300797,0.09555247831576143,1.004227051923361,-0.004227051923360925,-0.004227051923360925,0.06308358673254315,0.062195463140271204,-0.014279555894116225,-0.014279555894116225,,,
token_cycle_1_context,42,1058450,32,intermediate,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_001058450/probe_battery.json,layer_1,strata,probe_fits,/layers/layer_1/probe_fits/strata,0.013651491616264423,0.09555247831576143,0.1428690480549535,0.8571309519450465,0.8571309519450465,0.024122729322235487,0.062195463140271204,0.6121464797547884,0.6121464797547884,0.0001,10,"{""0.0001"": 0.013739643784196277, ""0.01"": 0.015435312464029603, ""1e-06"": 0.013755344996626267, ""1e-08"": 0.013755344996626267, ""1e-10"": 0.013755344996626267, ""1e-15"": 0.013755344996626267}"
token_cycle_1_context,42,1058450,32,intermediate,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_001058450/probe_battery.json,layer_1,strata,shuffled_training_labels,/layers/layer_1/shuffled_training_labels/strata,0.09608537769655119,0.09555247831576143,1.005577033585971,-0.0055770335859710585,-0.0055770335859710585,0.06345443369734335,0.062195463140271204,-0.02024216065780826,-0.02024216065780804,0.01,10,"{""0.0001"": 0.09052285170365351, ""0.01"": 0.0903476420106494, ""1e-06"": 0.09068658229190295, ""1e-08"": 0.09068658229190295, ""1e-10"": 0.09068658229190295, ""1e-15"": 0.09068658229190295}"
token_cycle_1_context,42,1058450,32,intermediate,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_001058450/probe_battery.json,layer_2,strata,probe_fits,/layers/layer_2/probe_fits/strata,0.0044934422295485055,0.09555247831576143,0.047025909832495785,0.9529740901675042,0.9529740901675042,0.009694526261859624,0.062195463140271204,0.8441280798891185,0.8441280798891185,1e-15,10,"{""0.0001"": 0.004737339934899317, ""0.01"": 0.008456718367491307, ""1e-06"": 0.004737339934899317, ""1e-08"": 0.004737339934899317, ""1e-10"": 0.004737339934899317, ""1e-15"": 0.004737339934899317}"
token_cycle_1_context,42,1058450,32,intermediate,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_001058450/probe_battery.json,layer_2,strata,shuffled_training_labels,/layers/layer_2/shuffled_training_labels/strata,0.09566139793969193,0.09555247831576143,1.0011398932382536,-0.0011398932382535865,-0.0011398932382535865,0.06341672470559977,0.062195463140271204,-0.0196358625479518,-0.0196358625479518,0.01,10,"{""0.0001"": 0.09064808133507121, ""0.01"": 0.09036817951359663, ""1e-06"": 0.09064808133507121, ""1e-08"": 0.09064808133507121, ""1e-10"": 0.09064808133507121, ""1e-15"": 0.09064808133507121}"
token_cycle_1_context,42,1058450,32,intermediate,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_001058450/probe_battery.json,layer_3,strata,probe_fits,/layers/layer_3/probe_fits/strata,0.004192322027811643,0.09555247831576143,0.04387455042199693,0.956125449578003,0.956125449578003,0.008342764081423266,0.062195463140271204,0.8658621761106982,0.8658621761106982,1e-15,10,"{""0.0001"": 0.0044287163246463255, ""0.01"": 0.007384931678173709, ""1e-06"": 0.0044287163246463255, ""1e-08"": 0.0044287163246463255, ""1e-10"": 0.0044287163246463255, ""1e-15"": 0.0044287163246463255}"
token_cycle_1_context,42,1058450,32,intermediate,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_001058450/probe_battery.json,layer_3,strata,shuffled_training_labels,/layers/layer_3/shuffled_training_labels/strata,0.09560100613084473,0.09555247831576143,1.0005078655827526,-0.0005078655827526202,-0.0005078655827526202,0.06351362081300371,0.062195463140271204,-0.021193791414650942,-0.02119379141465072,0.01,10,"{""0.0001"": 0.09071221596513783, ""0.01"": 0.09040057105060625, ""1e-06"": 0.09071221596513783, ""1e-08"": 0.09071221596513783, ""1e-10"": 0.09071221596513783, ""1e-15"": 0.09071221596513783}"
token_cycle_1_context,42,1058450,32,intermediate,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_001058450/probe_battery.json,control,strata,current_visible_token,/controls/current_visible_token/strata,0.07080621181481284,0.09555247831576143,0.7410191034588092,0.25898089654119083,0.25898089654119083,0.06299653134821333,0.062195463140271204,-0.012879849550045952,-0.012879849550045952,,,
token_cycle_1_context,42,1058450,32,intermediate,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_001058450/probe_battery.json,control,strata,train_mean,/controls/train_mean/strata,0.09595638360300797,0.09555247831576143,1.004227051923361,-0.004227051923360925,-0.004227051923360925,0.06308358673254315,0.062195463140271204,-0.014279555894116225,-0.014279555894116225,,,
token_cycle_1_context,42,2116834,64,intermediate,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002116834/probe_battery.json,layer_1,strata,probe_fits,/layers/layer_1/probe_fits/strata,0.012662214033400515,0.09555247831576143,0.13251580970571097,0.867484190294289,0.867484190294289,0.023766426428458953,0.062195463140271204,0.6178752399534697,0.6178752399534697,0.0001,10,"{""0.0001"": 0.012793333073111446, ""0.01"": 0.013987315705947717, ""1e-06"": 0.01280561483334875, ""1e-08"": 0.01280561483334875, ""1e-10"": 0.01280561483334875, ""1e-15"": 0.01280561483334875}"
token_cycle_1_context,42,2116834,64,intermediate,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002116834/probe_battery.json,layer_1,strata,shuffled_training_labels,/layers/layer_1/shuffled_training_labels/strata,0.09604301483946165,0.09555247831576143,1.00513368708323,-0.005133687083229921,-0.005133687083229921,0.06345877295163371,0.062195463140271204,-0.0203119286773914,-0.0203119286773914,0.01,10,"{""0.0001"": 0.09052756066325436, ""0.01"": 0.09036253212245257, ""1e-06"": 0.0906028205553612, ""1e-08"": 0.0906028205553612, ""1e-10"": 0.0906028205553612, ""1e-15"": 0.0906028205553612}"
token_cycle_1_context,42,2116834,64,intermediate,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002116834/probe_battery.json,layer_2,strata,probe_fits,/layers/layer_2/probe_fits/strata,0.0040683932173383435,0.09555247831576143,0.04257757924283226,0.9574224207571678,0.9574224207571678,0.009331419853041645,0.062195463140271204,0.8499662293374,0.8499662293374,1e-15,10,"{""0.0001"": 0.004286107850990888, ""0.01"": 0.0076226943143830285, ""1e-06"": 0.004286107850990888, ""1e-08"": 0.004286107850990888, ""1e-10"": 0.004286107850990888, ""1e-15"": 0.004286107850990888}"
token_cycle_1_context,42,2116834,64,intermediate,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002116834/probe_battery.json,layer_2,strata,shuffled_training_labels,/layers/layer_2/shuffled_training_labels/strata,0.09557000444670918,0.09555247831576143,1.0001834189050527,-0.0001834189050526902,-0.0001834189050526902,0.06337367968635421,0.062195463140271204,-0.018943769956752954,-0.018943769956752954,0.01,10,"{""0.0001"": 0.09066880764511429, ""0.01"": 0.0903818255951045, ""1e-06"": 0.09066880764511429, ""1e-08"": 0.09066880764511429, ""1e-10"": 0.09066880764511429, ""1e-15"": 0.09066880764511429}"
token_cycle_1_context,42,2116834,64,intermediate,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002116834/probe_battery.json,layer_3,strata,probe_fits,/layers/layer_3/probe_fits/strata,0.004408005268188105,0.09555247831576143,0.04613177330284904,0.953868226697151,0.953868226697151,0.009702028870118529,0.062195463140271204,0.8440074503788602,0.8440074503788602,1e-15,10,"{""0.0001"": 0.004399814856548144, ""0.01"": 0.007974482285656405, ""1e-06"": 0.004399814856548144, ""1e-08"": 0.004399814856548144, ""1e-10"": 0.004399814856548144, ""1e-15"": 0.004399814856548144}"
token_cycle_1_context,42,2116834,64,intermediate,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002116834/probe_battery.json,layer_3,strata,shuffled_training_labels,/layers/layer_3/shuffled_training_labels/strata,0.09546072294705495,0.09555247831576143,0.9990397384733103,0.0009602615266897097,0.0009602615266897097,0.06322255441558171,0.062195463140271204,-0.016513925991580303,-0.016513925991580303,0.01,10,"{""0.0001"": 0.0906889380849502, ""0.01"": 0.09038356805021025, ""1e-06"": 0.0906889380849502, ""1e-08"": 0.0906889380849502, ""1e-10"": 0.0906889380849502, ""1e-15"": 0.0906889380849502}"
token_cycle_1_context,42,2116834,64,intermediate,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002116834/probe_battery.json,control,strata,current_visible_token,/controls/current_visible_token/strata,0.07080621181481284,0.09555247831576143,0.7410191034588092,0.25898089654119083,0.25898089654119083,0.06299653134821333,0.062195463140271204,-0.012879849550045952,-0.012879849550045952,,,
token_cycle_1_context,42,2116834,64,intermediate,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002116834/probe_battery.json,control,strata,train_mean,/controls/train_mean/strata,0.09595638360300797,0.09555247831576143,1.004227051923361,-0.004227051923360925,-0.004227051923360925,0.06308358673254315,0.062195463140271204,-0.014279555894116225,-0.014279555894116225,,,
token_cycle_1_context,42,2513610,76,final,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002513610/probe_battery.json,layer_1,strata,probe_fits,/layers/layer_1/probe_fits/strata,0.012346641895851882,0.09555247831576143,0.12921320423580576,0.8707867957641943,0.8707867957641943,0.02442319164824999,0.062195463140271204,0.607315543367405,0.607315543367405,1e-15,10,"{""0.0001"": 0.012554545454565325, ""0.01"": 0.01377665538227558, ""1e-06"": 0.012552543831742285, ""1e-08"": 0.012552543831742285, ""1e-10"": 0.012552543831742285, ""1e-15"": 0.012552543831742285}"
token_cycle_1_context,42,2513610,76,final,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002513610/probe_battery.json,layer_1,strata,shuffled_training_labels,/layers/layer_1/shuffled_training_labels/strata,0.0960329069725323,0.09555247831576143,1.0050279036738667,-0.00502790367386674,-0.00502790367386674,0.06337102600638339,0.062195463140271204,-0.01890110317951832,-0.018901103179518097,0.01,10,"{""0.0001"": 0.09060762644708209, ""0.01"": 0.09036902207689688, ""1e-06"": 0.09066466231997443, ""1e-08"": 0.09066466231997443, ""1e-10"": 0.09066466231997443, ""1e-15"": 0.09066466231997443}"
token_cycle_1_context,42,2513610,76,final,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002513610/probe_battery.json,layer_2,strata,probe_fits,/layers/layer_2/probe_fits/strata,0.004096605374249255,0.09555247831576143,0.042872832253619514,0.9571271677463805,0.9571271677463805,0.009571057939102632,0.062195463140271204,0.8461132459530569,0.8461132459530569,1e-15,10,"{""0.0001"": 0.004326310012157584, ""0.01"": 0.008205756749148531, ""1e-06"": 0.004326310012157584, ""1e-08"": 0.004326310012157584, ""1e-10"": 0.004326310012157584, ""1e-15"": 0.004326310012157584}"
token_cycle_1_context,42,2513610,76,final,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002513610/probe_battery.json,layer_2,strata,shuffled_training_labels,/layers/layer_2/shuffled_training_labels/strata,0.09553777303879624,0.09555247831576143,0.9998461026105823,0.0001538973894176232,0.00015389738941773423,0.06312724506041727,0.062195463140271204,-0.014981509471914345,-0.014981509471914123,0.01,10,"{""0.0001"": 0.09066695054541513, ""0.01"": 0.0903887347307756, ""1e-06"": 0.09066695054541513, ""1e-08"": 0.09066695054541513, ""1e-10"": 0.09066695054541513, ""1e-15"": 0.09066695054541513}"
token_cycle_1_context,42,2513610,76,final,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002513610/probe_battery.json,layer_3,strata,probe_fits,/layers/layer_3/probe_fits/strata,0.004048814958063187,0.09555247831576143,0.04237268388459301,0.957627316115407,0.957627316115407,0.008894582863366952,0.062195463140271204,0.8569898443668351,0.8569898443668351,1e-15,10,"{""0.0001"": 0.004157263638507914, ""0.01"": 0.007987661162929816, ""1e-06"": 0.004157263638507914, ""1e-08"": 0.004157263638507914, ""1e-10"": 0.004157263638507914, ""1e-15"": 0.004157263638507914}"
token_cycle_1_context,42,2513610,76,final,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002513610/probe_battery.json,layer_3,strata,shuffled_training_labels,/layers/layer_3/shuffled_training_labels/strata,0.09552974759445244,0.09555247831576143,0.9997621126975497,0.00023788730245022371,0.00023788730245033474,0.06313491709789988,0.062195463140271204,-0.015104863123374557,-0.015104863123374557,0.01,10,"{""0.0001"": 0.09065257330585899, ""0.01"": 0.09041354452168464, ""1e-06"": 0.09065257330585899, ""1e-08"": 0.09065257330585899, ""1e-10"": 0.09065257330585899, ""1e-15"": 0.09065257330585899}"
token_cycle_1_context,42,2513610,76,final,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002513610/probe_battery.json,control,strata,current_visible_token,/controls/current_visible_token/strata,0.07080621181481284,0.09555247831576143,0.7410191034588092,0.25898089654119083,0.25898089654119083,0.06299653134821333,0.062195463140271204,-0.012879849550045952,-0.012879849550045952,,,
token_cycle_1_context,42,2513610,76,final,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002513610/probe_battery.json,control,strata,train_mean,/controls/train_mean/strata,0.09595638360300797,0.09555247831576143,1.004227051923361,-0.004227051923360925,-0.004227051923360925,0.06308358673254315,0.062195463140271204,-0.014279555894116225,-0.014279555894116225,,,
token_cycle_2,42,0,0,initial,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000000000/probe_battery.json,layer_1,strata,probe_fits,/layers/layer_1/probe_fits/strata,0.05065955383262034,0.15499401324917533,0.3268484554379385,0.6731515445620615,0.6731515445620615,0.10015113995649677,0.19624504636774986,0.489662838322959,0.489662838322959,1e-15,10,"{""0.0001"": 0.049251911615008984, ""0.01"": 0.05935015258441097, ""1e-06"": 0.048740753281229586, ""1e-08"": 0.048740753281229586, ""1e-10"": 0.048740753281229586, ""1e-15"": 0.048740753281229586}"
token_cycle_2,42,0,0,initial,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000000000/probe_battery.json,layer_1,strata,shuffled_training_labels,/layers/layer_1/shuffled_training_labels/strata,0.15628652121714456,0.15499401324917533,1.0083390831740793,-0.008339083174079276,-0.008339083174079276,0.19924047991543223,0.19624504636774986,-0.015263740935753889,-0.015263740935753889,0.01,10,"{""0.0001"": 0.1542523068595198, ""0.01"": 0.15405299606327666, ""1e-06"": 0.15462205865046078, ""1e-08"": 0.15462205865046078, ""1e-10"": 0.15462205865046078, ""1e-15"": 0.15462205865046078}"
token_cycle_2,42,0,0,initial,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000000000/probe_battery.json,layer_2,strata,probe_fits,/layers/layer_2/probe_fits/strata,0.025732214226901248,0.15499401324917533,0.16602069775129305,0.833979302248707,0.833979302248707,0.052342094746672035,0.19624504636774986,0.7332819568419244,0.7332819568419244,1e-15,10,"{""0.0001"": 0.024992427521753357, ""0.01"": 0.049398956720432353, ""1e-06"": 0.024987629486634536, ""1e-08"": 0.024987629486634536, ""1e-10"": 0.024987629486634536, ""1e-15"": 0.024987629486634536}"
